,0,1
13801,90.4069226,23.7159863
13802,90.4059801,23.7152767
13803,90.4063147,23.7153677
13804,90.4097859,23.7157523
13805,90.4097599,23.716727
13806,90.4065491,23.7158428
13807,90.4060818,23.7157721
13808,90.406312,23.7157437
13809,90.4057605,23.7158163
13810,90.4064019,23.7160201
13811,90.4064019,23.7160201
13812,90.4064019,23.7160201
13813,90.4069226,23.7159863
13814,90.4041519,23.7155973
13815,90.4035868,23.7155761
13816,90.4025945,23.7156973
13817,90.4048651,23.7155185
13818,90.4048084,23.7160068
13819,90.404204,23.7159506
13820,90.4042662,23.715994
13821,90.4050054,23.7160076
13822,90.4049826,23.7161138
13823,90.4133481,23.7118803
13824,90.4133481,23.7118803
13825,90.4146433,23.7124186
13826,90.4142423,23.7126768
13827,90.4145665,23.7124663
13828,90.4142423,23.7126768
13829,90.4180343,23.7104714
13830,90.4183479,23.7116625
13831,90.4133481,23.7118803
13832,90.4142423,23.7126768
13833,90.4132929,23.7128011
13834,90.417402,23.7129579
13835,90.4166569,23.7122116
13836,90.4149944,23.7131819
13837,90.4141864,23.7127259
13838,90.4127187,23.7129459
13839,90.4126328,23.7129459
13840,90.417827,23.7118187
13841,90.4170157,23.7137752
13842,90.4171122,23.7141318
13843,90.4205552,23.7164558
13844,90.4206187,23.7086149
13845,90.4252786,23.7146632
13846,90.4250628,23.7145721
13847,90.4231589,23.7137148
13848,90.4187545,23.7137431
13849,90.4233196,23.7153803
13850,90.4282255,23.7125707
13851,90.4280318,23.7127038
13852,90.4224968,23.7158602
13853,90.4272506,23.7163983
13854,90.4284214,23.712571
13855,90.4242297,23.7150451
13856,90.4233276,23.7155396
13857,90.4232933,23.7155623
13858,90.4242857,23.7154617
13859,90.4241851,23.7156572
13860,90.4272342,23.7165031
13861,90.4244959,23.7149242
13862,90.4333152,23.7140809
13863,90.4409002,23.7129685
13864,90.4282863,23.7128408
13865,90.4284638,23.7129434
13866,90.4289014,23.714661
13867,90.4290455,23.7121673
13868,90.4291047,23.7152074
13869,90.4291047,23.7152074
13870,90.4379588,23.715264
13871,90.4311216,23.71422
13872,90.4314981,23.714391
13873,90.439034,23.7156176
13874,90.4183853,23.7118569
13875,90.4187582,23.7136343
13876,90.4188628,23.7144123
13877,90.4189609,23.7146167
13878,90.4128652,23.7137491
13879,90.4125302,23.7137616
13880,90.4138285,23.7131873
13881,90.4158913,23.7128164
13882,90.4152305,23.7144431
13883,90.4152648,23.7141602
13884,90.414767,23.7152368
13885,90.416166,23.7136259
13886,90.4160802,23.7144981
13887,90.4159858,23.7141917
13888,90.4160287,23.7145689
13889,90.4138246,23.7152296
13890,90.4311241,23.7154903
13891,90.431137,23.716681
13892,90.4308747,23.717378
13893,90.4291614,23.7173593
13894,90.4291647,23.7173086
13895,90.4291647,23.7173086
13896,90.4291647,23.7173086
13897,90.4403766,23.7158132
13898,90.4334294,23.7145356
13899,90.4289956,23.7153581
13900,90.4291911,23.7167512
13901,90.4291047,23.7152074
13902,90.4291522,23.7158671
13903,90.4291647,23.7173086
13904,90.4291647,23.7173086
13905,90.4332223,23.7159612
13906,90.4332223,23.7159612
13907,90.4332223,23.7159612
13908,90.4289542,23.71651
13909,90.4144401,23.7151866
13910,90.4144148,23.7152973
13911,90.4162117,23.7153551
13912,90.4162117,23.7153551
13913,90.41877,23.7150421
13914,90.4191186,23.7150089
13915,90.4155309,23.715426
13916,90.417241,23.7152154
13917,90.4133041,23.7153143
13918,90.4149575,23.7153789
13919,90.4162117,23.7153551
13920,90.4128547,23.7153867
13921,90.4114696,23.7153524
13922,90.4196509,23.716559
13923,90.419978,23.7171967
13924,90.419978,23.7171967
13925,90.4156487,23.716806
13926,90.4180272,23.7161436
13927,90.4173325,23.7161653
13928,90.4180356,23.7166511
13929,90.4180198,23.7156957
13930,90.4166302,23.7167409
13931,90.4225632,23.716004
13932,90.4254532,23.7158181
13933,90.4254865,23.715509
13934,90.4204811,23.7165612
13935,90.4204811,23.7165612
13936,90.4238108,23.7162293
13937,90.4244797,23.7163176
13938,90.4262402,23.7170596
13939,90.4222287,23.7161587
13940,90.4204811,23.7165612
13941,90.4158923,23.7222565
13942,90.4165162,23.7218369
13943,90.4158923,23.7222565
13944,90.4281001,23.7165563
13945,90.4289824,23.7166072
13946,90.4283917,23.7167609
13947,90.4261609,23.7167528
13948,90.4291673,23.7170719
13949,90.4291673,23.7170719
13950,90.4243531,23.7174848
13951,90.4259911,23.7171455
13952,90.4165512,23.7218924
13953,90.4158923,23.7222565
13954,90.4225246,23.716027
13955,90.4204936,23.7185409
13956,90.4204718,23.7186676
13957,90.4205479,23.7185798
13958,90.4204656,23.7187065
13959,90.4258972,23.7178073
13960,90.4250781,23.7177511
13961,90.4250249,23.7181786
13962,90.4245402,23.7180661
13963,90.4266082,23.7178173
13964,90.4250247,23.7181786
13965,90.4286482,23.7165788
13966,90.4291673,23.7170719
13967,90.4291647,23.7173086
13968,90.4347375,23.7186893
13969,90.4312026,23.7175658
13970,90.4348555,23.721015
13971,90.4348689,23.7216473
13972,90.4318757,23.719647
13973,90.4178885,23.716673
13974,90.4153447,23.7168259
13975,90.4175221,23.7193388
13976,90.4175162,23.7192462
13977,90.4175221,23.7193388
13978,90.4185875,23.7193089
13979,90.4185906,23.7195613
13980,90.4179447,23.7179462
13981,90.4138631,23.7175932
13982,90.4113706,23.7178637
13983,90.419978,23.7171967
13984,90.4139421,23.7182927
13985,90.4139421,23.7182927
13986,90.4195544,23.7178999
13987,90.4139421,23.7182927
13988,90.4139362,23.7200466
13989,90.4139199,23.7210221
13990,90.4156809,23.7214036
13991,90.4164571,23.7194935
13992,90.4165288,23.7217824
13993,90.4164844,23.7201475
13994,90.3913712,23.7130297
13995,90.3869279,23.7140302
13996,90.3857809,23.7134955
13997,90.386959,23.7137652
13998,90.3871289,23.713781
13999,90.387568,23.7137807
14000,90.3885448,23.7138484
14001,90.3869557,23.7144339
14002,90.3869507,23.7147542
14003,90.3869344,23.7149354
14004,90.3869412,23.7150658
14005,90.3869457,23.7125662
14006,90.3854311,23.7137174
14007,90.3845068,23.7145294
14008,90.383699,23.7138682
14009,90.385328,23.7140215
14010,90.3871016,23.7150737
14011,90.3875303,23.7150944
14012,90.3824799,23.7145969
14013,90.3824433,23.7142931
14014,90.3915,23.714469
14015,90.3919291,23.7161175
14016,90.3852413,23.714271
14017,90.385205,23.7145173
14018,90.3855242,23.7135618
14019,90.3830555,23.7143346
14020,90.3830555,23.7143346
14021,90.3887218,23.7167167
14022,90.385284,23.7158614
14023,90.3830555,23.7143346
14024,90.3858444,23.7168522
14025,90.3862554,23.7173595
14026,90.3862554,23.7173595
14027,90.3896016,23.717198
14028,90.3849622,23.7164411
14029,90.3844202,23.7161844
14030,90.3834865,23.7160673
14031,90.382726,23.7168314
14032,90.3835,23.7163711
14033,90.3889686,23.7167904
14034,90.3895879,23.7169515
14035,90.3895879,23.7169515
14036,90.3862554,23.7173595
14037,90.3845187,23.7179824
14038,90.3829892,23.7183807
14039,90.3841014,23.7180947
14040,90.3842188,23.7180633
14041,90.3824805,23.7185262
14042,90.3967962,23.7159805
14043,90.3987242,23.7159474
14044,90.3977232,23.7159823
14045,90.3987242,23.7159474
14046,90.40018,23.7160287
14047,90.4005427,23.7160129
14048,90.3998481,23.7161692
14049,90.3994168,23.71591
14050,90.3987242,23.7159474
14051,90.3968371,23.716077
14052,90.3969641,23.7163587
14053,90.3969641,23.7163587
14054,90.3959044,23.7155484
14055,90.3960207,23.7165703
14056,90.3977349,23.7160376
14057,90.3999575,23.7161151
14058,90.3998166,23.7161846
14059,90.3998166,23.7161846
14060,90.3966453,23.716146
14061,90.3967812,23.716434
14062,90.3967812,23.716434
14063,90.3994858,23.7163639
14064,90.394308,23.7159997
14065,90.3920751,23.7160785
14066,90.3895879,23.7169515
14067,90.3977695,23.7162011
14068,90.3943377,23.7164583
14069,90.3943377,23.7164583
14070,90.3977517,23.7165176
14071,90.3977517,23.7165176
14072,90.3987817,23.7161314
14073,90.3993977,23.7164176
14074,90.4005815,23.7163073
14075,90.3989203,23.7166883
14076,90.3969641,23.7163587
14077,90.3967812,23.716434
14078,90.4048772,23.7160607
14079,90.4048772,23.7160607
14080,90.4052559,23.7162272
14081,90.4043643,23.7160383
14082,90.4048772,23.7160607
14083,90.4052559,23.7162272
14084,90.4055454,23.7162044
14085,90.4062109,23.7160949
14086,90.4052559,23.7162272
14087,90.4025486,23.7164809
14088,90.4025486,23.7164809
14089,90.4013761,23.7162539
14090,90.4044805,23.7163979
14091,90.4048755,23.7163148
14092,90.4029765,23.7165302
14093,90.4025906,23.7159566
14094,90.4054804,23.7163168
14095,90.4106594,23.7163607
14096,90.4079587,23.7162657
14097,90.4076087,23.7163763
14098,90.4085293,23.7159864
14099,90.4114041,23.7171334
14100,90.4063645,23.7164887
14101,90.4065389,23.7164225
14102,90.4085376,23.716474
14103,90.4063079,23.7165049
14104,90.4068983,23.7163212
14105,90.4061151,23.7165371
14106,90.4061549,23.716702
14107,90.4068718,23.7165834
14108,90.4068522,23.7167437
14109,90.4069566,23.7174806
14110,90.4069566,23.7174806
14111,90.4069566,23.7174806
14112,90.4052934,23.7165108
14113,90.4052934,23.7165108
14114,90.4025486,23.7164809
14115,90.4032173,23.716592
14116,90.4028692,23.716512
14117,90.4032173,23.716592
14118,90.402377,23.7171767
14119,90.4021011,23.7173841
14120,90.4021011,23.7173841
14121,90.4052934,23.7165108
14122,90.4044744,23.7166336
14123,90.4032173,23.716592
14124,90.4054264,23.7167408
14125,90.4061051,23.7165167
14126,90.4053591,23.7166273
14127,90.4030992,23.7170342
14128,90.3977517,23.7165176
14129,90.3980925,23.716577
14130,90.4006336,23.7168405
14131,90.4006434,23.7169368
14132,90.3979892,23.7166394
14133,90.3999537,23.7165632
14134,90.3927713,23.7168361
14135,90.3943377,23.7164583
14136,90.3999584,23.7166573
14137,90.3992149,23.7167186
14138,90.398245,23.716824
14139,90.3992088,23.7167303
14140,90.3967265,23.7164474
14141,90.39749,23.7171098
14142,90.4054481,23.7168154
14143,90.4055678,23.7174078
14144,90.4059768,23.7168086
14145,90.405087,23.7168933
14146,90.404461,23.7166276
14147,90.4037597,23.7171566
14148,90.4037597,23.7171566
14149,90.404863,23.7170643
14150,90.404863,23.7170643
14151,90.404863,23.7170643
14152,90.4047132,23.7170816
14153,90.4046546,23.7172051
14154,90.4046313,23.7172781
14155,90.4045777,23.7175697
14156,90.4045777,23.7175697
14157,90.4045777,23.7175697
14158,90.4013821,23.7169462
14159,90.4035541,23.7171743
14160,90.4035541,23.7171743
14161,90.4062282,23.71704
14162,90.4093197,23.717422
14163,90.4114678,23.7162681
14164,90.4060857,23.7170954
14165,90.4060857,23.7170954
14166,90.4076827,23.7175331
14167,90.4060857,23.7170954
14168,90.4061183,23.7173822
14169,90.4061183,23.7173822
14170,90.4068196,23.7174669
14171,90.4057803,23.7173796
14172,90.4058759,23.7173796
14173,90.4061183,23.7173822
14174,90.4064444,23.7174268
14175,90.4066554,23.7174495
14176,90.4086699,23.717551
14177,90.4097431,23.7174256
14178,90.4086699,23.717551
14179,90.4114041,23.7173356
14180,90.4069566,23.7174806
14181,90.4069566,23.7174806
14182,90.3998166,23.7161846
14183,90.3984951,23.7174539
14184,90.399025,23.7169941
14185,90.398939,23.7170755
14186,90.3989158,23.7170965
14187,90.3984951,23.7174539
14188,90.3984951,23.7174539
14189,90.4004525,23.7168584
14190,90.4004525,23.7168584
14191,90.4001576,23.7168516
14192,90.4001576,23.7168516
14193,90.4003861,23.7168614
14194,90.3999459,23.7168466
14195,90.4001576,23.7168516
14196,90.4004525,23.7168584
14197,90.3998506,23.7168932
14198,90.3998287,23.7169028
14199,90.3997411,23.7171171
14200,90.3997005,23.7171802
14201,90.3996859,23.7172734
14202,90.3997218,23.7174883
14203,90.3997056,23.7176485
14204,90.3982588,23.7168455
14205,90.3984326,23.7172708
14206,90.3984951,23.7174539
14207,90.3984951,23.7174539
14208,90.4007776,23.7169171
14209,90.4008165,23.7172592
14210,90.4006183,23.7170373
14211,90.4035541,23.7171743
14212,90.4004411,23.717233
14213,90.4002939,23.7172888
14214,90.4001571,23.7173382
14215,90.4018955,23.7174114
14216,90.4037597,23.7171566
14217,90.4048494,23.7172356
14218,90.4048494,23.7172356
14219,90.4007972,23.7172599
14220,90.4048494,23.7172356
14221,90.403799,23.7175063
14222,90.4026304,23.7174597
14223,90.4021011,23.7173841
14224,90.3982977,23.7172727
14225,90.4006123,23.7173891
14226,90.3939061,23.7184739
14227,90.3939778,23.718594
14228,90.3939778,23.718594
14229,90.3939778,23.718594
14230,90.4007992,23.7174242
14231,90.4007992,23.7174242
14232,90.3950257,23.7182857
14233,90.3950257,23.7182857
14234,90.3950257,23.7182857
14235,90.3944054,23.7165369
14236,90.3945208,23.7168266
14237,90.3950257,23.7182857
14238,90.3950257,23.7182857
14239,90.4007033,23.7173876
14240,90.4007992,23.7174242
14241,90.398914,23.7175702
14242,90.3994731,23.7176404
14243,90.3989364,23.7175753
14244,90.3990302,23.7176037
14245,90.3992289,23.7176501
14246,90.3992289,23.7176501
14247,90.3984951,23.7174539
14248,90.4008383,23.7178844
14249,90.3943904,23.7185025
14250,90.3984437,23.7176647
14251,90.4045777,23.7175697
14252,90.4056177,23.717401
14253,90.4051474,23.7175074
14254,90.4050717,23.717519
14255,90.4048087,23.7175484
14256,90.4045777,23.7175697
14257,90.4036786,23.717507
14258,90.4026824,23.7174689
14259,90.4031203,23.7175239
14260,90.4036786,23.717507
14261,90.4043293,23.7175373
14262,90.4045777,23.7175697
14263,90.4036786,23.717507
14264,90.4015995,23.7174671
14265,90.4016317,23.7176728
14266,90.4019964,23.7173969
14267,90.4056793,23.7177827
14268,90.4008027,23.7179153
14269,90.4012032,23.7176401
14270,90.4008027,23.7179153
14271,90.4042892,23.7177391
14272,90.3983572,23.7183033
14273,90.3983572,23.7183033
14274,90.3983572,23.7183033
14275,90.3992289,23.7176501
14276,90.4001879,23.7177915
14277,90.3997148,23.7176489
14278,90.4008027,23.7179153
14279,90.399223,23.7179545
14280,90.399223,23.7179545
14281,90.3984404,23.7178149
14282,90.3984335,23.7179087
14283,90.3984233,23.7180343
14284,90.3983572,23.7183033
14285,90.3983572,23.7183033
14286,90.3990092,23.7179509
14287,90.399223,23.7179545
14288,90.4056464,23.7178914
14289,90.4056503,23.7178813
14290,90.4056218,23.7180709
14291,90.4056218,23.7180709
14292,90.4026075,23.717804
14293,90.4025608,23.7179806
14294,90.4021676,23.7180015
14295,90.4060907,23.7176918
14296,90.4060274,23.7178268
14297,90.4041462,23.7179201
14298,90.4042186,23.7179133
14299,90.4031364,23.7179581
14300,90.4079742,23.7175715
14301,90.4069566,23.7174806
14302,90.4086699,23.717551
14303,90.4061532,23.7178858
14304,90.4061532,23.7178858
14305,90.4064354,23.7176535
14306,90.4064319,23.71795
14307,90.4079655,23.718112
14308,90.4061532,23.7178858
14309,90.4070191,23.7179482
14310,90.4070987,23.718277
14311,90.4070987,23.718277
14312,90.4070987,23.718277
14313,90.4061631,23.7179276
14314,90.4012659,23.7179631
14315,90.4013639,23.7180532
14316,90.401463,23.7180965
14317,90.401463,23.7180965
14318,90.4037032,23.7179124
14319,90.4035268,23.7179155
14320,90.4037055,23.7179246
14321,90.403905,23.7179224
14322,90.4045051,23.7182789
14323,90.4045051,23.7182789
14324,90.404146,23.7179644
14325,90.4054379,23.7181333
14326,90.4037394,23.7187181
14327,90.4037697,23.7187369
14328,90.4037697,23.7187369
14329,90.4007432,23.7179766
14330,90.4022469,23.7183239
14331,90.4028485,23.7183805
14332,90.401463,23.7180965
14333,90.4015,23.7182923
14334,90.4015,23.7182923
14335,90.4045051,23.7182789
14336,90.4056218,23.7180709
14337,90.4048345,23.7183243
14338,90.4051667,23.7182914
14339,90.4039001,23.7183712
14340,90.4035268,23.7186999
14341,90.3998881,23.7185493
14342,90.3991218,23.7184189
14343,90.4002906,23.7184442
14344,90.4004973,23.7182577
14345,90.4002156,23.7184757
14346,90.4002156,23.7184757
14347,90.3997274,23.718559
14348,90.3988033,23.7183596
14349,90.3992788,23.7184621
14350,90.3997274,23.718559
14351,90.3983572,23.7183033
14352,90.3939778,23.718594
14353,90.3950257,23.7182857
14354,90.3939778,23.718594
14355,90.400445,23.7186544
14356,90.4003254,23.7187212
14357,90.4002156,23.7184757
14358,90.3997274,23.718559
14359,90.3988432,23.7188155
14360,90.3988432,23.7188155
14361,90.3819397,23.7185183
14362,90.3838118,23.7191439
14363,90.3838986,23.7200534
14364,90.3839557,23.7206963
14365,90.3899985,23.7189415
14366,90.3897438,23.7198373
14367,90.3897438,23.7198373
14368,90.3897438,23.7198373
14369,90.3856964,23.718271
14370,90.385502,23.7183201
14371,90.385751,23.7188357
14372,90.3857537,23.7188217
14373,90.3852786,23.7190527
14374,90.3910327,23.718954
14375,90.3939778,23.718594
14376,90.3905444,23.7196686
14377,90.3925121,23.7187126
14378,90.3905444,23.7196686
14379,90.3828574,23.7193575
14380,90.3829653,23.7196784
14381,90.3829653,23.7196784
14382,90.385751,23.7188357
14383,90.385751,23.7188357
14384,90.3846082,23.7191904
14385,90.3829653,23.7196784
14386,90.3936908,23.7304433
14387,90.3936908,23.7304433
14388,90.3937588,23.728846
14389,90.3989024,23.7300131
14390,90.3990901,23.7294229
14391,90.3989024,23.7300131
14392,90.3958084,23.732584
14393,90.4001695,23.7280855
14394,90.3936908,23.7304433
14395,90.3977079,23.7307508
14396,90.3958226,23.7327085
14397,90.4002817,23.7281631
14398,90.399719,23.7287115
14399,90.3989024,23.7300131
14400,90.3949819,23.7308327
14401,90.3953911,23.7307416
14402,90.3951364,23.7319555
14403,90.3951364,23.7319555
14404,90.3955111,23.7325125
14405,90.3955111,23.7325125
14406,90.3954615,23.729523
14407,90.3958521,23.7328673
14408,90.3958521,23.7328673
14409,90.398638,23.7298978
14410,90.3958521,23.7328673
14411,90.4037012,23.7310903
14412,90.4023498,23.731708
14413,90.4030713,23.7302225
14414,90.4023849,23.7302026
14415,90.4047206,23.7313454
14416,90.4038475,23.7333504
14417,90.4036134,23.7340627
14418,90.4036134,23.7340627
14419,90.4036134,23.7340627
14420,90.4049473,23.7300045
14421,90.4036987,23.7340632
14422,90.4050546,23.7301056
14423,90.4036987,23.7340632
14424,90.4048533,23.7310863
14425,90.402739,23.7330225
14426,90.4025082,23.7329019
14427,90.4063375,23.7310486
14428,90.4063316,23.7300643
14429,90.4073214,23.7317435
14430,90.4078867,23.7317101
14431,90.406365,23.7317775
14432,90.4106934,23.7333714
14433,90.410478,23.730193
14434,90.4101126,23.7334678
14435,90.4101324,23.7339459
14436,90.4101324,23.7339459
14437,90.4101324,23.7339459
14438,90.4100939,23.7301969
14439,90.4100939,23.7301969
14440,90.4100939,23.7301969
14441,90.4073458,23.7321109
14442,90.4080246,23.7320927
14443,90.4125454,23.7340786
14444,90.4116581,23.7301777
14445,90.4116581,23.7301777
14446,90.4102301,23.7334599
14447,90.4104164,23.7371217
14448,90.4103809,23.7359827
14449,90.4104164,23.7371217
14450,90.4104164,23.7371217
14451,90.4105299,23.7278332
14452,90.4073775,23.7332244
14453,90.4086083,23.7330967
14454,90.408793,23.7334884
14455,90.4076109,23.733172
14456,90.4064386,23.7335491
14457,90.3951364,23.7319555
14458,90.394588,23.7328389
14459,90.3955111,23.7325125
14460,90.3948786,23.7327358
14461,90.3957529,23.7328085
14462,90.3957529,23.7328085
14463,90.3955485,23.7328349
14464,90.3954748,23.7327865
14465,90.3958521,23.7328673
14466,90.3958521,23.7328673
14467,90.3957529,23.7328085
14468,90.3991131,23.7342458
14469,90.3958521,23.7328673
14470,90.3997723,23.7359534
14471,90.3927156,23.7334483
14472,90.392696,23.7332389
14473,90.4115105,23.7332228
14474,90.407655,23.7336411
14475,90.4093982,23.7335011
14476,90.4064717,23.7337116
14477,90.4064468,23.7360551
14478,90.4090581,23.7334923
14479,90.4079627,23.7336276
14480,90.4073765,23.733651
14481,90.4096911,23.7337626
14482,90.4101324,23.7339459
14483,90.4101324,23.7339459
14484,90.4090672,23.7342112
14485,90.4087262,23.7342178
14486,90.4079627,23.734239
14487,90.4079627,23.7345183
14488,90.4073834,23.7345537
14489,90.4073834,23.7345537
14490,90.4097182,23.7341948
14491,90.4032879,23.7337172
14492,90.4051287,23.7336823
14493,90.4041168,23.7337172
14494,90.4041168,23.7337172
14495,90.4051461,23.7338477
14496,90.4058791,23.7337783
14497,90.4036134,23.7340627
14498,90.4032683,23.7337852
14499,90.4036134,23.7340627
14500,90.4031593,23.7338068
14501,90.403517,23.7340341
14502,90.403517,23.7340341
14503,90.4036134,23.7340627
14504,90.4019867,23.7340897
14505,90.4020536,23.7341777
14506,90.4020536,23.7341777
14507,90.4052292,23.7346617
14508,90.4051849,23.7343005
14509,90.3946938,23.733856
14510,90.3946897,23.7343169
14511,90.3921468,23.7338936
14512,90.391925,23.733897
14513,90.391774,23.733896
14514,90.3935183,23.7343072
14515,90.3957079,23.7355507
14516,90.3957079,23.7355507
14517,90.4008148,23.734618
14518,90.3954404,23.7342903
14519,90.3919155,23.734638
14520,90.3917517,23.7346432
14521,90.3968572,23.735007
14522,90.3967571,23.7356126
14523,90.3957079,23.7355507
14524,90.409722,23.7342549
14525,90.4101405,23.7342388
14526,90.4063272,23.734648
14527,90.4082002,23.734506
14528,90.4073834,23.7345537
14529,90.4097552,23.7347843
14530,90.4101754,23.7347534
14531,90.4097873,23.7352949
14532,90.4098322,23.7360103
14533,90.4102103,23.7352769
14534,90.4101324,23.7339459
14535,90.4102467,23.7359859
14536,90.4102728,23.7367746
14537,90.4123371,23.7366862
14538,90.3980663,23.7358299
14539,90.3980892,23.7357073
14540,90.3956049,23.735535
14541,90.395945,23.7380563
14542,90.3958382,23.7376982
14543,90.395945,23.7380563
14544,90.39557,23.736774
14545,90.3957319,23.7376647
14546,90.3958109,23.7380645
14547,90.3958109,23.7380645
14548,90.3917814,23.7357091
14549,90.3917814,23.7357091
14550,90.399958,23.7361036
14551,90.4041168,23.7337172
14552,90.3964147,23.7380645
14553,90.3968143,23.738069
14554,90.3958561,23.7380603
14555,90.395945,23.7380563
14556,90.4007029,23.7349007
14557,90.4007029,23.7349007
14558,90.3910764,23.7387827
14559,90.399182,23.7375443
14560,90.3953942,23.7381947
14561,90.3964209,23.73817
14562,90.3922249,23.738624
14563,90.3910764,23.7387827
14564,90.4008603,23.7349467
14565,90.4008603,23.7349467
14566,90.3997874,23.737296
14567,90.3952633,23.7381072
14568,90.3952633,23.7381072
14569,90.403517,23.7340341
14570,90.4023906,23.7347952
14571,90.4023906,23.7347952
14572,90.4007029,23.7349007
14573,90.4008603,23.7349467
14574,90.4020536,23.7341777
14575,90.4035141,23.7352652
14576,90.403517,23.7340341
14577,90.4023906,23.7347952
14578,90.4023906,23.7347952
14579,90.4040819,23.7371184
14580,90.4040819,23.7371184
14581,90.4035659,23.7362933
14582,90.402903,23.7353239
14583,90.4037067,23.7362829
14584,90.4039545,23.7371252
14585,90.4051217,23.7376203
14586,90.4024562,23.7362796
14587,90.4027899,23.7354906
14588,90.4024562,23.7362796
14589,90.4024562,23.7362796
14590,90.3844059,23.7303189
14591,90.3844059,23.7303189
14592,90.3903404,23.7303666
14593,90.3836474,23.7305405
14594,90.3848532,23.7307745
14595,90.3912444,23.7323311
14596,90.391061,23.7325512
14597,90.3920682,23.7284073
14598,90.3923333,23.728822
14599,90.3918116,23.729912
14600,90.3844059,23.7303189
14601,90.3843489,23.7312119
14602,90.3833723,23.7314786
14603,90.3833666,23.7315589
14604,90.3839571,23.7302528
14605,90.3837361,23.7302756
14606,90.390793,23.7313257
14607,90.3819192,23.7321622
14608,90.3820527,23.7322373
14609,90.3820527,23.7322373
14610,90.3841189,23.7314785
14611,90.3911338,23.7316693
14612,90.383349,23.7317688
14613,90.3833409,23.7318653
14614,90.3841148,23.7319244
14615,90.3870939,23.7310224
14616,90.3871107,23.732545
14617,90.3871107,23.732545
14618,90.3871107,23.732545
14619,90.3870939,23.7310224
14620,90.3870411,23.7326247
14621,90.3870411,23.7326247
14622,90.3870939,23.7310224
14623,90.3855695,23.7323565
14624,90.3852757,23.7319079
14625,90.3850336,23.7322905
14626,90.3850336,23.7322905
14627,90.3850336,23.7322905
14628,90.390988,23.732242
14629,90.3837952,23.7323344
14630,90.3850242,23.7323643
14631,90.3820527,23.7322373
14632,90.3850242,23.7323643
14633,90.3871107,23.732545
14634,90.3850336,23.7322905
14635,90.3871107,23.732545
14636,90.3850336,23.7322905
14637,90.3887849,23.7328151
14638,90.3838046,23.7328188
14639,90.3838046,23.7328188
14640,90.3917842,23.7333398
14641,90.3850242,23.7323643
14642,90.3870411,23.7326247
14643,90.3871107,23.732545
14644,90.3847195,23.7330307
14645,90.3850275,23.7331018
14646,90.3907227,23.7340006
14647,90.3907265,23.7343462
14648,90.3847111,23.7340056
14649,90.3850256,23.7328479
14650,90.3842663,23.7356406
14651,90.3845857,23.7344316
14652,90.3838809,23.7373779
14653,90.3837412,23.7379585
14654,90.3833321,23.739688
14655,90.3832358,23.7402676
14656,90.3831357,23.7406547
14657,90.3863992,23.7270113
14658,90.3831357,23.7406547
14659,90.3831357,23.7406547
14660,90.3913737,23.7344073
14661,90.3910978,23.7344295
14662,90.3910984,23.7346329
14663,90.3874139,23.7337481
14664,90.3843591,23.7342299
14665,90.3843591,23.7342299
14666,90.3823257,23.7344945
14667,90.3823257,23.7344945
14668,90.3895404,23.7357145
14669,90.3896868,23.734435
14670,90.3917521,23.7348137
14671,90.3917814,23.7357091
14672,90.3829481,23.7346304
14673,90.3831256,23.7346674
14674,90.3822847,23.734671
14675,90.3907238,23.7348193
14676,90.3907238,23.7348193
14677,90.3830969,23.7348734
14678,90.3830867,23.7349468
14679,90.3830612,23.735129
14680,90.3823257,23.7344945
14681,90.3834153,23.7351977
14682,90.388846,23.7365086
14683,90.3876293,23.7357206
14684,90.3888089,23.736482
14685,90.3882267,23.7360878
14686,90.3899712,23.7369679
14687,90.3907275,23.7357091
14688,90.3914085,23.7357005
14689,90.3914085,23.7357005
14690,90.381997,23.73577
14691,90.3911163,23.7357074
14692,90.3838146,23.7352759
14693,90.3842105,23.7353515
14694,90.3839981,23.7362093
14695,90.3834198,23.738731
14696,90.3850336,23.7322905
14697,90.3834198,23.738731
14698,90.383311,23.7355213
14699,90.3856029,23.7357067
14700,90.3831626,23.7359837
14701,90.3832189,23.7358074
14702,90.3914085,23.7357005
14703,90.3890725,23.7360094
14704,90.3909083,23.7387147
14705,90.3909472,23.7387989
14706,90.3909083,23.7387147
14707,90.3909472,23.7387989
14708,90.385986,23.7361608
14709,90.382654,23.73589
14710,90.415946,23.7298404
14711,90.4182729,23.734305
14712,90.4202991,23.7325507
14713,90.4202196,23.7326473
14714,90.4201618,23.7327205
14715,90.415129,23.731567
14716,90.415129,23.731567
14717,90.415129,23.731567
14718,90.4203045,23.7329532
14719,90.4169985,23.7350696
14720,90.415129,23.731567
14721,90.415129,23.731567
14722,90.4143341,23.7361259
14723,90.4173785,23.7349859
14724,90.417289,23.7354046
14725,90.418083,23.7344691
14726,90.4170188,23.7350588
14727,90.4169544,23.7351139
14728,90.4116807,23.7368744
14729,90.4104164,23.7371217
14730,90.4104164,23.7371217
14731,90.418083,23.7344691
14732,90.421,23.733486
14733,90.4209297,23.7335764
14734,90.4216349,23.7337201
14735,90.4215473,23.7338138
14736,90.4211198,23.7338374
14737,90.4214608,23.733924
14738,90.4232829,23.7365341
14739,90.4232117,23.7366123
14740,90.4232829,23.7365341
14741,90.4198704,23.7399016
14742,90.4221923,23.7376646
14743,90.415989,23.7428046
14744,90.4232829,23.7365341
14745,90.4233426,23.7367034
14746,90.4377453,23.7343123
